N,W,alfa,b_0,d_f,porosity,m_p,kh,error
1,0.010540373,0.839055508,0.006213174,2.105987941,0.954463732,439.5186185,0,0.607518055
2,0.010452772,0.832344177,0.006605341,2.103284238,0.956066092,424.968227,0,0.608229373
3,0.010131244,0.831663982,0.006072488,2.117200613,0.956885877,498.629797,0,0.612894588
4,0.010857525,0.848989858,0.005993563,2.109260982,0.955375761,461.1489612,0,0.608779175
5,0.010433896,0.830025806,0.005589809,2.113582355,0.954902364,463.045602,0,0.606793373
6,0.010285181,0.866595867,0.006207645,2.10794495,0.955772812,427.4646315,0,0.605712499
7,0.01056142,0.878508741,0.004990625,2.111783077,0.951808367,439.086407,0,0.601529621
8,0.01055423,0.85199882,0.00763904,2.107688506,0.95766764,485.9948173,0,0.619552728
9,0.010739384,0.861916761,0.007437008,2.100296272,0.956090923,426.9338372,0,0.611831856
10,0.010764316,0.864357268,0.005421107,2.117286497,0.954754358,494.4544485,0,0.608432192
11,0.010618945,0.856015239,0.006678143,2.120618748,0.956223063,579.7623216,0,0.625564047
12,0.010197761,0.838522791,0.005951374,2.100457303,0.953703726,404.5723653,0,0.604042426
13,0.010098481,0.847839022,0.006523492,2.11298273,0.954869685,509.4534738,0,0.615719668
14,0.010988954,0.808530132,0.005761337,2.095445731,0.952727554,369.6420431,0,0.601071934
15,0.010603927,0.870332504,0.005870097,2.108905146,0.953999276,449.1700806,0,0.60615622
